Effective date ,Dow Jones U.S. Thematic Market Neutral Momentum Total Return Index,Dow Jones U.S. Thematic Market Neutral Momentum Index
18/10/12,1065.72,1069.88
19/10/12,1071.1,1075.26
20/10/12,1071.1,1075.26
21/10/12,1071.1,1075.26
22/10/12,1068.6,1072.76
23/10/12,1070.27,1074.42
24/10/12,1081.04,1085.21
25/10/12,1073.17,1077.38
26/10/12,1076.77,1080.96
27/10/12,1076.77,1080.96
28/10/12,1076.77,1080.96
29/10/12,1076.77,1080.96
30/10/12,1076.77,1080.96
31/10/12,1077.81,1081.83
01/11/12,1066.53,1070.49
02/11/12,1065.18,1069.16
03/11/12,1065.18,1069.16
04/11/12,1065.18,1069.16
05/11/12,1064.96,1068.99
06/11/12,1061.03,1065.03
07/11/12,1068.74,1072.95
08/11/12,1072.56,1076.89
09/11/12,1073.15,1077.42
10/11/12,1073.15,1077.42
11/11/12,1073.15,1077.42
12/11/12,1068.5,1072.74
13/11/12,1075.27,1079.63
14/11/12,1068.51,1072.83
15/11/12,1062.26,1066.56
16/11/12,1074.88,1079.24
17/11/12,1074.88,1079.24
18/11/12,1074.88,1079.24
19/11/12,1075.99,1080.28
20/11/12,1086.7,1091.12
21/11/12,1085.82,1090.3
22/11/12,1085.82,1090.3
23/11/12,1083.41,1087.79
24/11/12,1083.41,1087.79
25/11/12,1083.41,1087.79
26/11/12,1081.91,1086.32
27/11/12,1081,1085.41
28/11/12,1079.73,1084.24
29/11/12,1081.5,1086.18
30/11/12,1079.02,1083.86
01/12/12,1079.02,1083.86
02/12/12,1079.02,1083.86
03/12/12,1080.42,1085.32
04/12/12,1074.06,1078.99
05/12/12,1069.59,1074.48
06/12/12,1068.38,1073.08
07/12/12,1066.41,1071.18
08/12/12,1066.41,1071.18
09/12/12,1066.41,1071.18
10/12/12,1064.96,1069.82
11/12/12,1062.59,1067.47
12/12/12,1060.61,1065.45
13/12/12,1054.66,1060
14/12/12,1053.88,1059.19
15/12/12,1053.88,1059.19
16/12/12,1053.88,1059.19
17/12/12,1059.35,1064.61
18/12/12,1054.73,1060.02
19/12/12,1055.34,1060.57
20/12/12,1055.23,1060.18
21/12/12,1055.91,1060.82
22/12/12,1055.91,1060.82
23/12/12,1055.91,1060.82
24/12/12,1057.05,1061.77
25/12/12,1057.05,1061.77
26/12/12,1052.91,1057.5
27/12/12,1053.79,1058.4
28/12/12,1055.04,1059.73
29/12/12,1055.04,1059.73
30/12/12,1055.04,1059.73
31/12/12,1055.48,1060.14
02/01/13,1061.97,1066.75
03/01/13,1056.67,1061.39
04/01/13,1056.14,1060.86
05/01/13,1056.14,1060.86
06/01/13,1056.14,1060.86
07/01/13,1055.21,1059.93
08/01/13,1061.5,1066.34
09/01/13,1063.48,1068.55
10/01/13,1061,1065.8
11/01/13,1058.15,1063.06
12/01/13,1058.15,1063.06
13/01/13,1058.15,1063.06
14/01/13,1054.61,1059.51
15/01/13,1052.64,1057.53
16/01/13,1054.28,1059.11
17/01/13,1057.21,1062.16
18/01/13,1053.77,1058.68
19/01/13,1053.77,1058.68
20/01/13,1053.77,1058.68
22/01/13,1050.12,1055.02
23/01/13,1054.3,1059.2
24/01/13,1052.74,1057.74
25/01/13,1055.07,1060.06
26/01/13,1055.07,1060.06
27/01/13,1055.07,1060.06
28/01/13,1049.26,1054.29
29/01/13,1048.19,1053.02
30/01/13,1047.88,1052.82
31/01/13,1046.33,1051.3
01/02/13,1050.17,1055.16
02/02/13,1050.17,1055.16
03/02/13,1050.17,1055.16
04/02/13,1049.65,1054.67
05/02/13,1051.5,1056.6
06/02/13,1050.74,1055.81
07/02/13,1049.1,1054.12
08/02/13,1053.17,1058.22
09/02/13,1053.17,1058.22
10/02/13,1053.17,1058.22
11/02/13,1052.56,1057.61
12/02/13,1052.91,1058.08
13/02/13,1054.25,1059.48
14/02/13,1054.17,1059.49
15/02/13,1055.07,1060.39
16/02/13,1055.07,1060.39
17/02/13,1055.07,1060.39
19/02/13,1050.7,1055.97
20/02/13,1042.66,1047.91
21/02/13,1043.52,1048.8
22/02/13,1048.42,1053.73
23/02/13,1048.42,1053.73
24/02/13,1048.42,1053.73
25/02/13,1043.86,1049.12
26/02/13,1049.35,1054.69
27/02/13,1053.75,1059.18
28/02/13,1057.11,1062.56
01/03/13,1062.08,1067.5
02/03/13,1062.08,1067.5
03/03/13,1062.08,1067.5
04/03/13,1069.81,1075.3
05/03/13,1072.22,1077.66
06/03/13,1068.51,1074.08
07/03/13,1064.03,1069.74
08/03/13,1061.4,1067.09
09/03/13,1061.4,1067.09
10/03/13,1061.4,1067.09
11/03/13,1058.44,1064.31
12/03/13,1057.36,1063.37
13/03/13,1058.14,1064.39
14/03/13,1056.95,1063.12
15/03/13,1052.22,1058.37
16/03/13,1052.22,1058.37
17/03/13,1052.22,1058.37
18/03/13,1052.76,1058.96
19/03/13,1055.52,1061.78
20/03/13,1061.72,1068.05
21/03/13,1060.22,1066.67
22/03/13,1062.6,1069.06
23/03/13,1062.6,1069.06
24/03/13,1062.6,1069.06
25/03/13,1059.25,1065.7
26/03/13,1059.02,1065.51
27/03/13,1058.25,1064.85
28/03/13,1060.06,1066.56
30/03/13,1060.06,1066.56
31/03/13,1060.06,1066.56
01/04/13,1060.94,1067.49
02/04/13,1060.49,1067.06
03/04/13,1055.47,1061.97
04/04/13,1053.94,1060.44
05/04/13,1057.61,1064.17
06/04/13,1057.61,1064.17
07/04/13,1057.61,1064.17
08/04/13,1057.68,1064.29
09/04/13,1052.5,1059.08
10/04/13,1050.3,1056.9
11/04/13,1051.29,1057.96
12/04/13,1051.67,1058.38
15/04/13,1049.59,1056.27
16/04/13,1053.87,1060.58
17/04/13,1057.07,1063.8
18/04/13,1053.16,1059.91
19/04/13,1063.54,1070.39
22/04/13,1065.9,1072.72
23/04/13,1070,1076.85
24/04/13,1064.72,1071.56
25/04/13,1065.62,1072.4
26/04/13,1065.76,1072.44
29/04/13,1062.16,1068.89
30/04/13,1060.49,1067.17
01/05/13,1058.73,1065.4
02/05/13,1068.03,1074.8
03/05/13,1066.21,1073.11
06/05/13,1068.4,1075.31
07/05/13,1068.71,1075.74
08/05/13,1062.65,1069.62
09/05/13,1059.83,1066.96
10/05/13,1057.84,1065
13/05/13,1061,1068.28
14/05/13,1065.73,1073.03
15/05/13,1066.74,1074.07
16/05/13,1060.16,1067.3
17/05/13,1059.54,1066.64
20/05/13,1051.42,1058.48
21/05/13,1046.75,1053.82
22/05/13,1044.15,1051.2
23/05/13,1045.66,1052.82
24/05/13,1046.8,1053.94
28/05/13,1047.99,1055.08
29/05/13,1040.06,1047.21
30/05/13,1042.28,1049.56
31/05/13,1044.2,1051.44
03/06/13,1038.12,1045.23
04/06/13,1033.27,1040.31
05/06/13,1029.79,1036.85
06/06/13,1037.5,1044.61
07/06/13,1039.23,1046.37
10/06/13,1037.43,1044.65
11/06/13,1037.73,1044.96
12/06/13,1035.64,1042.88
13/06/13,1038.05,1045.23
14/06/13,1041.02,1048.2
17/06/13,1040.09,1047.18
18/06/13,1042.23,1049.4
19/06/13,1041.63,1048.81
20/06/13,1035.53,1042.73
21/06/13,1030,1037.32
24/06/13,1033.41,1040.72
25/06/13,1035.67,1042.81
26/06/13,1041.44,1048.52
27/06/13,1041.39,1048.75
28/06/13,1034.63,1042.01
01/07/13,1040.62,1047.94
02/07/13,1038.16,1045.46
03/07/13,1037.2,1044.48
05/07/13,1040.49,1047.81
08/07/13,1040.43,1047.89
09/07/13,1044.34,1051.79
10/07/13,1041.93,1049.39
11/07/13,1043.59,1051.15
12/07/13,1051.35,1058.96
15/07/13,1050.47,1058.07
16/07/13,1044.68,1052.24
17/07/13,1050.31,1057.96
18/07/13,1049.12,1056.81
19/07/13,1049.35,1057.06
22/07/13,1048.9,1056.58
23/07/13,1043.2,1050.83
24/07/13,1043.85,1051.5
25/07/13,1043.13,1050.76
26/07/13,1046.7,1054.36
29/07/13,1043.97,1051.5
30/07/13,1046.64,1054.19
31/07/13,1052.8,1060.39
01/08/13,1059.11,1066.78
02/08/13,1062.09,1069.74
05/08/13,1062.54,1070.27
06/08/13,1058.2,1065.88
07/08/13,1055.19,1062.9
08/08/13,1054,1061.82
09/08/13,1053.01,1060.89
12/08/13,1052.63,1060.61
13/08/13,1054.81,1062.9
14/08/13,1050,1058.14
15/08/13,1043.97,1051.99
16/08/13,1050.58,1058.69
19/08/13,1047.31,1055.38
20/08/13,1051.34,1059.46
21/08/13,1051.29,1059.51
22/08/13,1054.85,1063.03
23/08/13,1051.11,1059.26
26/08/13,1050.42,1058.56
27/08/13,1040.01,1048.06
28/08/13,1044.79,1052.83
29/08/13,1050.04,1058.05
30/08/13,1045.59,1053.49
03/09/13,1055.39,1063.4
04/09/13,1057.24,1065.27
05/09/13,1059.35,1067.3
06/09/13,1053.12,1061.07
09/09/13,1053.38,1061.32
10/09/13,1059.6,1067.6
11/09/13,1055.19,1063.29
12/09/13,1053.09,1061.42
13/09/13,1054.34,1062.67
16/09/13,1056.41,1064.75
17/09/13,1059.89,1068.27
18/09/13,1052.1,1060.45
19/09/13,1057.11,1065.55
20/09/13,1061.07,1069.52
23/09/13,1057.89,1066.38
24/09/13,1066.09,1074.85
25/09/13,1068.84,1077.62
26/09/13,1072.46,1082.13
27/09/13,1074.64,1084.68
30/09/13,1078.08,1088.18
01/10/13,1080.81,1090.92
02/10/13,1077.23,1087.29
03/10/13,1079.96,1090.03
04/10/13,1086.08,1096.21
07/10/13,1077.03,1087.06
08/10/13,1066.88,1076.86
09/10/13,1067.06,1077.06
10/10/13,1077.9,1088.12
11/10/13,1082.76,1093.02
14/10/13,1085.03,1095.3
15/10/13,1084.88,1095.15
16/10/13,1090.83,1101.12
17/10/13,1091.41,1101.78
18/10/13,1099.21,1109.7
21/10/13,1098.63,1109.1
22/10/13,1095.19,1105.65
23/10/13,1089.53,1099.96
24/10/13,1094.25,1104.71
25/10/13,1090.92,1101.36
28/10/13,1085.25,1095.67
29/10/13,1090.83,1101.24
30/10/13,1089.92,1100.33
31/10/13,1093.2,1103.77
01/11/13,1092,1102.62
04/11/13,1095.98,1106.71
05/11/13,1099.93,1110.89
06/11/13,1090.42,1101.46
07/11/13,1075.71,1086.8
08/11/13,1091.41,1102.88
11/11/13,1094.36,1105.86
12/11/13,1094.79,1106.12
13/11/13,1099.07,1110.66
14/11/13,1101.88,1113.29
15/11/13,1101.76,1113.16
18/11/13,1095.42,1106.83
19/11/13,1091.02,1102.39
20/11/13,1091.79,1103.17
21/11/13,1102.7,1114.12
22/11/13,1111.03,1122.48
25/11/13,1109.43,1120.87
26/11/13,1116.88,1128.31
27/11/13,1116.78,1128.32
29/11/13,1119,1130.45
02/12/13,1124.51,1135.98
03/12/13,1120.94,1132.5
04/12/13,1118.91,1130.47
05/12/13,1117.52,1129.12
06/12/13,1120.26,1131.92
09/12/13,1117.85,1129.49
10/12/13,1118.44,1130.06
11/12/13,1114.13,1125.88
12/12/13,1122.28,1134.22
13/12/13,1124.62,1136.7
16/12/13,1127.57,1139.68
17/12/13,1123.77,1135.82
18/12/13,1125.03,1137.15
19/12/13,1127.67,1139.74
20/12/13,1130.41,1142.51
23/12/13,1129.46,1141.7
24/12/13,1128.72,1141.35
26/12/13,1132.05,1144.87
27/12/13,1122.89,1136.41
30/12/13,1120.56,1134.33
31/12/13,1124.49,1138.38
02/01/14,1122.27,1136.11
03/01/14,1123.31,1137.24
06/01/14,1122.48,1136.41
07/01/14,1127.55,1141.53
08/01/14,1136.86,1151.06
09/01/14,1140.32,1154.58
10/01/14,1138.23,1152.49
13/01/14,1133.7,1148.02
14/01/14,1139.51,1153.92
15/01/14,1135.22,1149.54
16/01/14,1135,1149.35
17/01/14,1136.22,1150.59
21/01/14,1137.45,1151.83
22/01/14,1143.45,1157.82
23/01/14,1135.71,1149.99
24/01/14,1119.56,1133.63
27/01/14,1112.72,1126.74
28/01/14,1119.2,1133.35
29/01/14,1115.96,1130.18
30/01/14,1129.72,1144.13
31/01/14,1128.62,1143.02
03/02/14,1117.85,1132.09
04/02/14,1121.13,1135.43
05/02/14,1119.34,1133.63
06/02/14,1112.35,1126.76
07/02/14,1124.43,1139
10/02/14,1120.84,1135.4
11/02/14,1123.46,1138.28
12/02/14,1128.21,1143.21
13/02/14,1132.73,1147.86
14/02/14,1129.44,1144.7
18/02/14,1143.26,1158.72
19/02/14,1135.63,1151.19
20/02/14,1145.61,1161.23
21/02/14,1148.16,1163.84
24/02/14,1154.7,1170.47
25/02/14,1155.38,1171.16
26/02/14,1148.1,1163.76
27/02/14,1149.01,1164.59
28/02/14,1143.69,1159.12
03/03/14,1141.73,1157.26
04/03/14,1155.74,1171.57
05/03/14,1154.73,1170.69
06/03/14,1151.29,1167.34
07/03/14,1150.79,1166.87
10/03/14,1150.85,1166.93
11/03/14,1145.75,1161.83
12/03/14,1148.8,1164.96
13/03/14,1144.67,1160.88
14/03/14,1147,1163.24
17/03/14,1149.82,1166.16
18/03/14,1154.58,1170.93
19/03/14,1155.62,1172
20/03/14,1158.13,1174.61
21/03/14,1144.9,1161.26
24/03/14,1136.53,1152.79
25/03/14,1131.05,1147.26
26/03/14,1125.36,1141.59
27/03/14,1118.89,1135.67
28/03/14,1114.03,1131.1
31/03/14,1120.66,1137.84
01/04/14,1130.13,1147.56
02/04/14,1127.28,1144.63
03/04/14,1114.9,1132.09
04/04/14,1093.45,1110.34
07/04/14,1083.62,1100.36
08/04/14,1082.13,1098.95
09/04/14,1099.29,1116.48
10/04/14,1081.32,1098.31
11/04/14,1077.41,1094.48
14/04/14,1073.04,1090.04
15/04/14,1073.72,1090.66
16/04/14,1086.85,1104.02
17/04/14,1092.17,1109.42
21/04/14,1093.3,1110.58
22/04/14,1098.35,1115.71
23/04/14,1098.01,1115.36
24/04/14,1085.54,1102.66
25/04/14,1072.79,1089.71
28/04/14,1060.31,1077.15
29/04/14,1070.58,1087.59
30/04/14,1076.29,1093.36
01/05/14,1078.9,1096.18
02/05/14,1081.74,1099.03
05/05/14,1086.47,1104
06/05/14,1080.55,1098.05
07/05/14,1079.2,1096.7
08/05/14,1073.99,1091.64
09/05/14,1073.88,1091.56
12/05/14,1083.39,1101.21
13/05/14,1081.92,1099.65
14/05/14,1075.66,1093.47
15/05/14,1069.01,1086.76
16/05/14,1064.29,1081.95
19/05/14,1072.03,1089.9
20/05/14,1070.13,1088.09
21/05/14,1078.17,1096.32
22/05/14,1080.92,1099.06
23/05/14,1086.17,1104.37
27/05/14,1091.73,1110.02
28/05/14,1090.7,1109.07
29/05/14,1091.42,1109.73
30/05/14,1088.26,1106.53
02/06/14,1094.53,1112.94
03/06/14,1093.71,1112.17
04/06/14,1098.3,1117.14
05/06/14,1095.48,1114.4
06/06/14,1099.69,1118.62
09/06/14,1097.08,1115.99
10/06/14,1095.75,1114.66
11/06/14,1096.37,1115.37
12/06/14,1091.61,1110.62
13/06/14,1089.82,1108.74
16/06/14,1089.18,1108.1
17/06/14,1094.85,1113.81
18/06/14,1095.8,1114.81
19/06/14,1092.6,1111.56
20/06/14,1097.38,1116.43
23/06/14,1096.35,1115.42
24/06/14,1090.79,1109.81
25/06/14,1099.74,1119.09
26/06/14,1100.66,1120.42
27/06/14,1100.04,1119.97
30/06/14,1099.55,1119.64
01/07/14,1105.35,1125.52
02/07/14,1102.6,1122.74
03/07/14,1104.21,1124.47
07/07/14,1099.2,1119.39
08/07/14,1093.59,1113.86
09/07/14,1097.91,1118.26
10/07/14,1099.53,1119.94
11/07/14,1100.98,1121.42
14/07/14,1103.43,1123.9
15/07/14,1098.55,1118.91
16/07/14,1094.01,1114.34
17/07/14,1087.9,1108.11
18/07/14,1095.99,1116.35
21/07/14,1097.98,1118.37
22/07/14,1102.64,1123.13
23/07/14,1102.87,1123.38
24/07/14,1100.98,1121.51
25/07/14,1098.61,1119.09
28/07/14,1096.46,1116.97
29/07/14,1092.03,1112.5
30/07/14,1091.34,1111.91
31/07/14,1081.71,1102.11
01/08/14,1084.02,1104.51
04/08/14,1086.57,1107.24
05/08/14,1079.38,1099.93
06/08/14,1075.9,1096.47
07/08/14,1075.37,1096.01
08/08/14,1074.57,1095.23
11/08/14,1073.88,1094.65
12/08/14,1074.16,1094.99
13/08/14,1084.64,1106
14/08/14,1082.28,1103.54
15/08/14,1085.51,1106.85
18/08/14,1087.47,1108.91
19/08/14,1086.35,1107.76
20/08/14,1085.6,1107.13
21/08/14,1082.46,1103.88
22/08/14,1086.56,1108.07
25/08/14,1089.84,1111.51
26/08/14,1086.15,1107.82
27/08/14,1085.38,1106.94
28/08/14,1087.43,1109.07
29/08/14,1088.14,1109.78
02/09/14,1093.56,1115.34
03/09/14,1091.36,1113.2
04/09/14,1087.52,1109.34
05/09/14,1089.69,1111.59
08/09/14,1092.07,1114.01
09/09/14,1090.79,1112.75
10/09/14,1093.6,1115.61
11/09/14,1090.6,1112.5
12/09/14,1087.06,1108.9
15/09/14,1082.99,1104.76
16/09/14,1089.94,1111.91
17/09/14,1094.33,1116.35
18/09/14,1094.53,1116.47
19/09/14,1095.74,1117.67
22/09/14,1093.64,1115.54
23/09/14,1095.54,1117.51
24/09/14,1098.89,1121.1
25/09/14,1096.84,1119.06
26/09/14,1100.96,1122.89
29/09/14,1100.75,1122.76
30/09/14,1098.79,1120.85
01/10/14,1092.21,1114.08
02/10/14,1089.15,1110.97
03/10/14,1098.87,1120.91
06/10/14,1092.57,1114.54
07/10/14,1088.7,1110.57
08/10/14,1088.66,1110.73
09/10/14,1083.12,1105.07
10/10/14,1071.73,1093.52
13/10/14,1052.16,1073.57
14/10/14,1047.21,1068.52
15/10/14,1044.42,1065.75
16/10/14,1053.47,1075
17/10/14,1064.05,1085.8
20/10/14,1064.08,1085.83
21/10/14,1072.97,1094.91
22/10/14,1074.67,1096.67
23/10/14,1075.9,1097.93
24/10/14,1079.02,1101.11
27/10/14,1080.28,1102.4
28/10/14,1081.97,1104.17
29/10/14,1089.08,1111.42
30/10/14,1085.4,1107.79
31/10/14,1088.61,1111.06
03/11/14,1092.79,1115.53
04/11/14,1095.23,1118.05
05/11/14,1091.28,1114.04
06/11/14,1091.55,1114.17
07/11/14,1078.45,1100.87
10/11/14,1084.75,1107.27
11/11/14,1083.12,1105.61
12/11/14,1077.34,1099.97
13/11/14,1081.96,1104.58
14/11/14,1081.08,1103.62
17/11/14,1082.41,1105
18/11/14,1089.89,1112.61
19/11/14,1088.93,1111.69
20/11/14,1084.05,1106.71
21/11/14,1080.96,1103.62
24/11/14,1083.93,1106.68
25/11/14,1087,1109.76
26/11/14,1095.13,1118.1
28/11/14,1101.78,1124.86
01/12/14,1100.76,1123.82
02/12/14,1107.03,1130.25
03/12/14,1104.76,1128.09
04/12/14,1110.25,1133.9
05/12/14,1110.02,1133.65
08/12/14,1115.24,1138.98
09/12/14,1110.38,1134.09
10/12/14,1116.67,1140.36
11/12/14,1116.81,1140.2
12/12/14,1116.83,1140.2
15/12/14,1115.77,1139.13
16/12/14,1110.83,1134.14
17/12/14,1110.33,1133.65
18/12/14,1110.7,1134.01
19/12/14,1103.3,1126.49
22/12/14,1105.6,1128.73
23/12/14,1098.2,1121.2
24/12/14,1104.02,1127.14
26/12/14,1104.64,1127.88
29/12/14,1101.85,1124.66
30/12/14,1100.62,1123.26
31/12/14,1099.14,1121.78
02/01/15,1103.69,1126.45
05/01/15,1117.51,1140.5
06/01/15,1122.32,1145.41
07/01/15,1126.95,1150.17
08/01/15,1129.41,1152.64
09/01/15,1135.91,1159.26
12/01/15,1137.98,1161.38
13/01/15,1142.04,1165.64
14/01/15,1149.41,1173.08
15/01/15,1155.14,1178.89
16/01/15,1157.91,1181.73
20/01/15,1163.45,1187.36
21/01/15,1156.37,1180.26
22/01/15,1156.51,1180.4
23/01/15,1163.08,1187.1
26/01/15,1161.01,1185.03
27/01/15,1161.4,1185.45
28/01/15,1168.97,1193.31
29/01/15,1175.47,1199.73
30/01/15,1164.78,1188.88
02/02/15,1147.58,1171.37
03/02/15,1132.08,1155.51
04/02/15,1143.6,1167.28
05/02/15,1140.87,1164.54
06/02/15,1129.17,1152.76
09/02/15,1117.07,1140.44
10/02/15,1128.23,1151.78
11/02/15,1127.7,1151.43
12/02/15,1123.85,1147.35
13/02/15,1112.52,1135.71
17/02/15,1110.38,1133.69
18/02/15,1120.77,1144.51
19/02/15,1114.08,1137.64
20/02/15,1118.23,1141.97
23/02/15,1129.33,1153.26
24/02/15,1121.55,1145.33
25/02/15,1114.31,1137.99
26/02/15,1119.1,1142.96
27/02/15,1120.3,1144.25
02/03/15,1124.57,1148.66
03/03/15,1120.83,1144.82
04/03/15,1120.58,1144.66
05/03/15,1123.71,1147.67
06/03/15,1115.84,1139.67
09/03/15,1123.22,1147.24
